num_walkers	Δτ	E_dmc	Error_E_dmc
200	4.0e-6	75611.17470606198	1.9459796307269743
200	8.0e-6	75611.73084969893	2.016929130815437
200	1.2e-5	75608.82681660586	1.9576571946501342
200	1.6e-5	75610.68197566307	1.9806227973633581
200	2.4e-5	75614.6926860391	2.109725746332583
200	3.2e-5	75614.51291134831	1.9787070722943942
200	4.8e-5	75616.01001158649	2.1342706993384426
200	7.999999999999999e-5	75624.52945626352	2.0912945991375738
