num_walkers	Δτ	E_dmc	Error_E_dmc
200	1.225e-5	28407.692003255408	0.5197100364404353
200	2.45e-5	28401.628604887428	0.5697968939199779
200	3.675e-5	28394.85479407645	0.5723009115531213
200	4.9e-5	28389.794047754855	0.5695229335486338
200	7.35e-5	28376.514981532695	0.5608700257020299
200	9.8e-5	28363.781661424502	0.5967548916066402
200	0.000147	28337.16192520266	0.5768613790178563
200	0.000245	28276.956907787524	0.6166428526568092
