num_walkers	Δτ	E_dmc	Error_E_dmc
200	4.0e-6	75602.99858855942	0.970781122834508
200	8.0e-6	75590.00733400654	1.057982883036117
200	1.2e-5	75579.4027853531	1.063558743773272
200	1.6e-5	75566.98330101531	1.1222435707409162
200	2.4e-5	75546.44075414773	1.075840858444645
200	3.2e-5	75520.9476885406	1.1294881646137818
200	4.8e-5	75473.57863722913	1.1255194159413753
200	7.999999999999999e-5	75371.38775600762	1.1892300114775636
