num_walkers	Δτ	E_dmc	Error_E_dmc
200	1.225e-5	28413.524145626663	1.0285726969810356
200	2.45e-5	28414.052645798187	1.057141462499315
200	3.675e-5	28413.03003061804	1.0722755700238928
200	4.9e-5	28414.105806648276	1.0337866892795184
200	7.35e-5	28413.593087818906	1.297076477595549
200	9.8e-5	28417.404525007336	1.1852169069607323
200	0.000147	28416.770645802862	1.4362244860484035
200	0.000245	28425.47524808459	1.1011769354617702
