num_walkers	Δτ	E_dmc	Error_E_dmc
200	6.25e-6	50327.38572452915	1.4509452563593006
200	1.25e-5	50326.156369841636	1.6143066006905409
200	1.8750000000000002e-5	50327.16175975472	1.5320779406274048
200	2.5e-5	50326.081631973575	1.6666488022319286
200	3.7500000000000003e-5	50325.341609307	1.5981974958085903
200	5.0e-5	50325.01502145348	1.5848731034110641
200	7.500000000000001e-5	50329.415856982305	1.7862762052930938
200	0.000125	50338.36370935644	1.5747054833993628
