num_walkers	Δτ	E_dmc	Error_E_dmc
200	6.25e-6	50318.75492090555	0.7367621914335941
200	1.25e-5	50309.67754092799	0.8102295051968301
200	1.8750000000000002e-5	50301.534583737026	0.8362088147088007
200	2.5e-5	50292.11464193859	0.8557952356301036
200	3.7500000000000003e-5	50273.304204178006	0.8501598732364416
200	5.0e-5	50256.903083292105	0.9171109146985066
200	7.500000000000001e-5	50217.67871222284	0.8652914526358026
200	0.000125	50139.97960993349	0.9003287025757724
