num_walkers	Δτ	E_dmc	Error_E_dmc
100	3.2e-7	4.0135015389601877e6	90.51355141294555
100	4.800000000000001e-7	4.013448863705967e6	98.80963000671576
100	6.4e-7	4.0132292895820164e6	95.59735531801084
100	9.600000000000001e-7	4.0129883620972056e6	99.55651967730593
100	1.28e-6	4.0129743390097036e6	96.79080396791682
100	1.9200000000000003e-6	4.012707261131718e6	104.65987722141668
100	3.2e-6	4.0124411561326636e6	97.02180735326736
100	6.4e-6	4.012592678706991e6	96.26060938254263
100	1.28e-5	4.0199720932043716e6	90.35976143649037
