# Coarse sweep
R_match	Energy	Error_Energy	Drift_Energy	Error_Drift	Laplacian_Energy	Error_Laplacian
0.017116329922036443	585124.910614283	194.24004775123674	585566.0660530776	475.8730630943	585345.4883337256	326.4468506938374
0.024323205678683367	576015.0893533345	142.31112272982304	575711.0979364947	431.0933393365566	575863.0936448864	281.8930427708836
0.03153008143533029	571911.2704001059	110.27917757309778	572134.1461392198	407.4803312647969	572022.7082695831	246.1610846180879
0.03873695719197721	569904.9928258095	100.39483738542444	569445.9364080256	410.2137015754635	569675.4646168783	230.91972002215934
0.045943832948624135	569618.2626848035	110.08398406725279	569728.9641484777	448.8145564755877	569673.613416656	243.51969077440035
0.05315070870527106	570146.0572229218	102.08299387838423	569434.1301336451	409.63108833393005	569790.0936782502	225.01649500718298
0.06035758446191798	571330.6001350047	114.82492035674885	571590.0200265212	420.5927516724591	571460.3100807455	236.36810917830942
0.06756446021856491	572847.8822589077	120.11754465148053	572439.7879531088	417.3140467594358	572643.8351060533	244.3229595494848
0.07477133597521182	573873.2219709608	116.49489702254397	573454.4086112585	400.917851537454	573663.8152911192	237.6064028113187
0.08197821173185875	574424.9968583742	125.00059120948453	574576.6787471406	432.7567952006065	574500.837802722	253.39552747873117
0.08918508748850568	574105.1277073274	127.14064476846136	573899.2836875337	433.4220225478351	574002.2056974528	254.66754630881567
0.0963919632451526	573627.2750089611	121.13901000855466	573574.6010683452	429.050010129971	573600.938038672	250.9387861307466
0.10359883900179952	572960.565906025	118.67038976141068	572548.7360061023	408.0279648950327	572754.650956074	238.30951660625573
0.11080571475844644	573064.9425360641	114.62566369551661	573190.44706503	417.25799066420166	573127.6948005499	242.81417695572247
0.11801259051509336	573086.7585623066	123.35427556882163	573667.29573535	431.46587392711547	573377.0271488477	253.71863441434095
0.1252194662717403	573626.9651929148	123.13492690519413	573615.4006251176	431.8221030521726	573621.1829089824	248.5680907759138
0.1324263420283872	574474.0739963059	117.1642038391012	574775.9239771523	416.9452574976478	574624.9989867539	238.48523317389638
0.13963321778503412	575105.8584248506	128.2872846630992	574984.3145127322	422.74150498901366	575045.0864687869	250.46198919317416
0.14684009354168107	575794.2808794525	136.268089324867	575350.3822983011	414.6656968485786	575572.3315888598	243.47382573189634
0.15404696929832798	576847.8473733447	141.21590284025487	576085.7929248795	400.3376276608324	576466.8201490698	252.28960700162474

# Fine sweep
R_match	Energy	Error_Energy	Drift_Energy	Error_Drift	Laplacian_Energy	Error_Laplacian
0.03216068306403689	571688.2569231208	36.442330247415164	571735.5620228993	132.91930366711122	571711.9094731695	78.65094826172869
0.033611540946625024	571216.5339113993	34.68889901044883	571288.2845786794	130.88587264714022	571252.4092452358	76.93070061872592
0.03506239882921315	570880.0666058597	34.01543221533485	570841.1406542547	130.7133043019844	570860.6036301546	74.85294223284215
0.03651325671180128	570495.2581275393	33.53814028437705	570185.3147327206	128.60650056310575	570340.2864302007	73.84806725152042
0.03796411459438941	570200.8468449297	32.20665014493166	570074.0315109717	128.91817256944924	570137.4391780283	73.23245081295634
0.03941497247697755	570092.3322579218	32.55447948985547	570039.2145388013	129.57464826126545	570065.7733982793	72.74718376373237
0.040865830359565675	569814.4036912047	31.36395906556723	569711.2919111224	124.81442100559809	569762.8478009906	70.07697519160607
0.0423166882421538	569720.2950624683	31.31747234269233	569738.7902269253	126.50306678914657	569729.5426445514	70.26614251918359
0.04376754612474194	569642.3531974094	32.081391822230955	569735.5308758782	129.3145997202405	569688.9420366233	71.82694812192753
0.04521840400733007	569633.7299953449	31.717204410498006	569571.8196557384	127.4678148856093	569602.7748253088	70.82103742105573
0.0466692618899182	569646.345512469	31.205008295335496	569680.9743625547	127.46094092634628	569663.6599373829	70.16708260692755
0.04812011977250633	569760.3453219804	31.227299722151802	569898.4774494774	127.0810186211217	569829.411385877	70.0404645935946
0.04957097765509446	569749.2957018086	31.795081367026928	569749.1717613416	129.16842022494313	569749.233731827	71.54840012191106
0.051021835537682594	569882.2827560465	31.801691068179302	569769.47539165	127.61350213488562	569825.8790737061	70.6195344304046
0.05247269342027072	570033.2894104653	33.696856342777316	569665.3984964496	130.79335252690325	569849.3439535529	73.19965659718108
0.053923551302858856	570254.9207369967	33.57216224036753	570273.481750199	131.2661059228867	570264.2012437349	73.21891143238923
0.05537440918544699	570389.0436690638	34.54431999620809	570484.8001720426	133.52754261079627	570436.9219204148	74.50717833944158
0.05682526706803512	570700.8116405257	32.24549229255685	570851.7162752067	129.7797356405994	570776.2639578795	71.7867384940396
0.058276124950623245	571020.5748503802	34.35975751539299	571164.782725737	129.93100420139527	571092.6787880104	73.97310926043048
0.05972698283321138	571303.5986965684	34.1062665125473	571460.7670293107	130.24495311460632	571382.1828627592	73.56473791392007

# Optimal R_match
R_opt	E_opt
0.04521840400733007	569633.7299953449
