# Coarse sweep
R_match	Energy	Error_Energy	Drift_Energy	Error_Drift	Laplacian_Energy	Error_Laplacian
0.15309310892394865	332944.95252631576	109.91623809661132	332755.8481702551	658.9870262277436	332850.4003482809	327.5420519676585
0.21755336531297964	334338.97864238435	128.65080716233422	333933.72238243127	859.0376770573075	334136.35051239945	426.03917738319814
0.2820136217020106	334196.78953525046	125.57121691465653	335813.6530886737	873.7670713241939	335005.221311954	464.1400987789103
0.34647387809104163	334614.3053685613	131.07876074925434	333916.5255046079	802.142851352492	334265.41543658485	397.64916633651137
0.4109341344800726	334219.0286981202	120.6072719866322	334446.4371850344	795.4722938087889	334332.73294157686	392.7998903469865
0.4753943908691036	334560.06906179787	119.57098179745272	334481.3886311276	836.3300739396766	334520.7288464719	404.05969952399295
0.5398546472581346	334529.87488976517	117.2011689978434	334931.3672855034	702.4076004474643	334730.6210876379	353.7819973095066
0.6043149036471656	334199.4164363899	122.05929248924627	334210.6808822655	861.2838996179755	334205.0486593227	430.3350024887915
0.6687751600361965	334362.9727819046	130.3643833324198	333993.81867240946	804.5603476007528	334178.39572715835	405.91223578157246
0.7332354164252276	334325.9727140685	125.19531461687271	334459.86914150644	839.5763388005174	334392.9209277849	439.2924588049463
0.7976956728142586	333914.9854101045	119.78076230909859	333152.6708803277	821.170192504708	333533.82814521226	417.5274102692343
0.8621559292032897	334144.7218487044	116.8085755439473	334950.15303817595	774.9494996743435	334547.4374434454	391.955306377051
0.9266161855923206	334176.9276107487	113.439487239794	334487.99108863657	748.3170633260874	334332.45934969594	381.6068779119791
0.9910764419813517	334449.33550143236	118.66135864886805	335109.9854502427	871.2334261239323	334779.6604758267	446.22611078280335
1.0555366983703824	334525.6609507037	136.58299505576844	332452.6877664705	873.746624624936	333489.174358591	438.4148866429989
1.1199969547594135	333805.22482419567	114.2664910773854	334158.4737645769	787.5140733140223	333981.849294385	398.2141134049386
1.1844572111484446	334561.2975621234	127.74160162481867	331466.4316413651	772.8190564282836	333013.8646017543	397.51455777009437
1.2489174675374757	334048.4837260831	103.2141141370291	332550.6528381483	629.0603998780163	333299.56828211877	318.3161117457069
1.3133777239265065	334303.38255050924	144.76406101723353	334447.13994511636	792.6814827495091	334375.26124781294	427.56379991175396
1.3778379803155376	334201.90913527925	124.36330746795983	333271.01692516793	802.4142866766331	333736.4630302207	405.7619320369169

# Fine sweep
R_match	Energy	Error_Energy	Drift_Energy	Error_Drift	Laplacian_Energy	Error_Laplacian
0.10716517624676404	332573.8002141697	105.04624930912333	333051.9796421368	878.9476623000368	332812.88992815977	432.919015331107
0.11199969547594137	332871.0704118256	91.70434535594919	332701.0153549358	703.5694958683451	332786.04288337776	358.6334633316931
0.11683421470511869	332661.4840601704	113.7289362875698	333949.56795716024	846.2461779030021	333305.5260086684	394.85313933804554
0.12166873393429602	333093.26374938677	103.15373568279968	334115.3970011449	773.631053348262	333604.3303752636	369.9058034235035
0.12650325316347336	332874.0528855767	102.63020571120937	333088.48746984894	743.3195441933747	332981.27017770696	346.88829571299055
0.13133777239265068	332894.85355757846	100.61578551048561	334026.37941162015	761.899153263961	333460.61648459476	361.2542494164053
0.13617229162182798	333075.7459384626	111.86269813587371	330407.4608854077	865.3919935618633	331741.60341193766	404.7270882964522
0.1410068108510053	332985.3088731425	107.06570524068054	331924.1334044441	678.046277074975	332454.7211388008	341.9024013527003
0.14584133008018266	332879.75443752285	103.49523703367008	332692.25909223774	665.9662365771277	332786.0067648691	309.9592017752836
0.15067584930935998	332659.19400841807	116.42918595012831	332893.60232266405	813.7439520866116	332776.39816553076	409.4930090188677
0.15551036853853728	333650.5222351838	125.70414079565997	332420.1301288356	713.0423453533608	333035.3261820085	371.90686073245405
0.16034488776771463	333490.67073020764	103.89339896905967	332838.7200039675	825.2376002426024	333164.6953670833	390.10712410463674
0.16517940699689196	332880.6992384655	110.00851774850334	332033.10650686454	913.2279482120075	332456.9028726624	454.6174642468551
0.17001392622606928	333507.45492721465	109.52405758256889	334687.0102199291	715.6894606273431	334097.23257356626	353.06391918543864
0.17484844545524658	333447.09962896124	119.0181905924751	334650.13160720904	722.178813135278	334048.6156180844	364.3673083654459
0.17968296468442393	333850.82082681794	107.36401103170473	335550.9498387636	799.6650857822402	334700.8853327872	385.0451654357782
0.18451748391360126	334067.9342482504	116.78547638817432	334336.55209555774	723.9627277993561	334202.2431719025	355.31060348488813
0.18935200314277859	334274.9903071706	118.64270067494569	333594.41447651107	756.9870496134058	333934.70239183964	374.5414204307437
0.1941865223719559	333955.5305419011	111.61063175760691	331901.6035775997	722.1431632223914	332928.56705975777	362.5665125951811
0.19902104160113324	334097.5794988167	116.31775921488871	334061.01311350026	777.2378525300948	334079.2963061499	390.61223217721886

# Optimal R_match
R_opt	E_opt
0.10716517624676404	332573.8002141697
