# Coarse sweep
R_match	Energy	Error_Energy	Drift_Energy	Error_Drift	Laplacian_Energy	Error_Laplacian
0.04841229182759271	30279.159592984266	11.957236030684797	30318.01216479757	35.79184711306297	30298.58587889263	23.039148406514915
0.0687964147023686	29703.42439933793	8.043486372139661	29702.801125713573	32.76201215652822	29703.112762527773	19.21055852607197
0.08918053757714448	29477.383366948645	6.505122578405002	29498.57835645471	32.559924759328965	29487.98086170557	17.84010592405159
0.10956466045192034	29394.61900653749	5.61155561023516	29408.971810864423	31.946084162637376	29401.795408703136	16.37361503282566
0.1299487833266962	29381.597276863606	5.604207048037317	29402.481456241017	31.169227471377706	29392.03936655412	16.589629547807938
0.1503329062014721	29429.756837603905	6.59924834914602	29489.616930395183	33.87953113768307	29459.686883999933	18.045412070759753
0.170717029076248	29489.253090234277	6.334345332906043	29489.39555718545	31.70426394943125	29489.324323709447	16.32948605353722
0.19110115195102387	29559.535893158973	6.978283986918209	29556.7751667137	32.5549792382101	29558.155529938373	17.634025243832564
0.21148527482579974	29591.557934532193	7.143609302729318	29611.382624250466	32.454005691338615	29601.470279391648	17.530983588998954
0.23186939770057563	29611.99814462709	7.0544808388744595	29574.70235652326	30.97115700568611	29593.350250576714	17.42381944771874
0.2522535205753515	29621.88046111254	6.820428884410274	29638.189584621567	32.69419340087309	29630.035022871154	17.163004331109732
0.27263764345012736	29598.490127795914	7.257462257024976	29579.06924658682	33.21531186655536	29588.77968719162	18.3094311167844
0.2930217663249033	29591.423013831773	7.176688723861818	29596.52749337502	31.36896296008777	29593.97525360147	17.12967673771299
0.31340588919967916	29607.224727223165	6.851648758517482	29655.735848614622	33.0315242750373	29631.480287918755	18.034636058440025
0.333790012074455	29618.8324272064	6.812527249701037	29585.620123053966	32.65686901020321	29602.226275128338	17.40761878192497
0.3541741349492309	29643.89002891148	7.529523985161766	29647.967710974877	33.78989023380551	29645.928869942607	18.524759020704188
0.37455825782400676	29642.503362050687	6.94793033887413	29656.820527484426	32.399534990486515	29649.661944768668	17.438020841189076
0.3949423806987827	29677.236542316674	7.156646299790291	29659.944332912684	32.66451319533582	29668.59043761536	17.778237875808223
0.41532650357355855	29712.309116365614	7.758069933266852	29757.662265427676	32.88953222446143	29734.985690897007	17.937845632172756
0.4357106264483344	29755.626561183166	7.8235298342635815	29740.84744466012	32.8682224076987	29748.237002917267	18.002787615966984

# Fine sweep
R_match	Energy	Error_Energy	Drift_Energy	Error_Drift	Laplacian_Energy	Error_Laplacian
0.09096414832868734	29466.036654120715	2.0446402648996687	29465.714971429425	10.16247016405597	29465.8758127651	5.662590433898543
0.09506779411795142	29443.055894630408	2.0215874411896193	29440.864671429554	10.442258172494347	29441.960283025757	5.698096900362087
0.09917143990721551	29426.596923210676	2.0396541594464903	29413.7018210133	10.538179379078764	29420.14937210741	5.697256157754199
0.1032750856964796	29410.336755830125	1.8756900486430528	29394.799015342454	10.0242415720077	29402.5678855926	5.347779171953057
0.1073787314857437	29398.653963698023	1.9839076721170374	29402.131461072157	10.639085295271824	29400.39271238361	5.655512846463189
0.11148237727500779	29391.842124189574	1.7968488028239133	29378.780380765507	9.891199547529167	29385.31125247668	5.218300795022093
0.11558602306427188	29388.563246427802	1.7765266622215816	29380.24833186763	10.111792569588026	29384.405789145912	5.297409525914521
0.11968966885353596	29387.347742829497	1.7398647848691686	29393.603133326826	9.841661924619908	29390.4754380707	5.172594347924377
0.12379331464280006	29383.336114791986	1.8046247003799816	29385.03713808626	10.151608524089767	29384.18662644085	5.3060063583457415
0.12789696043206417	29388.470732838457	1.7528782638986462	29383.22595493129	9.89093633902729	29385.848343875234	5.18455623528126
0.13200060622132825	29388.303896065252	1.7581999581910432	29386.291459702166	10.051302526307799	29387.297677897357	5.241789983120937
0.13610425201059234	29396.296602098988	1.7464594342417072	29393.963370651698	9.801211335066913	29395.129986367712	5.129145893931525
0.14020789779985643	29400.959549541327	1.7760028158030403	29419.021254391515	9.952629435384777	29409.99040196866	5.2075023746957285
0.14431154358912052	29410.040315318267	1.9446030155966885	29415.70877576831	10.232649013416545	29412.87454554556	5.404853160489092
0.1484151893783846	29421.46534931366	1.885220859849531	29426.96124158155	10.278102116670686	29424.2132954484	5.388377216024643
0.15251883516764872	29434.12813889085	1.946834246288677	29423.847314914783	10.201072325685413	29428.98772690041	5.390047700950948
0.15662248095691278	29445.93854423252	1.9020164483018709	29435.038737629457	10.181827682717373	29440.48864093615	5.370033714823954
0.1607261267461769	29453.85764049552	1.9566405417771302	29447.92220609513	10.280850369700616	29450.889923293318	5.453439923771844
0.16482977253544098	29468.278070061035	2.065270520708307	29455.152796982336	10.45963520296163	29461.715433517405	5.546917466612996
0.16893341832470507	29479.646720679742	2.077747764164117	29480.08053717778	10.318690935003726	29479.863628922565	5.515705896881002

# Optimal R_match
R_opt	E_opt
0.12379331464280006	29383.336114791986
