r	g(r)
0.019364916731037084	0.0
0.05809475019311125	0.0
0.09682458365518543	0.0
0.1355544171172596	0.0009175408782694667
0.17428425057933375	0.0038637318530358403
0.21301408404140793	0.006921793161378431
0.2517439175034821	0.017039645120908702
0.2904737509655563	0.030157857542556715
0.3292035844276304	0.04602136817185881
0.36793341788970463	0.074028083050678
0.4066632513517788	0.10700871018196415
0.4453930848138529	0.14427095734141154
0.4841229182759271	0.17773518629715507
0.5228527517380013	0.23084304516250256
0.5615825852000754	0.2737347941682234
0.6003124186621496	0.3266329481253248
0.6390422521242238	0.37924704505477896
0.677772085586298	0.44827409484975467
0.7165019190483721	0.489149574166709
0.7552317525104463	0.5499865223644704
0.7939615859725204	0.6000070619034192
0.8326914194345947	0.6583984196294133
0.8714212528966688	0.709601863071801
0.910151086358743	0.7479123466631794
0.9488809198208171	0.798433793964468
0.9876107532828913	0.8302359562266967
1.0263405867449655	0.8655300915069718
1.0650704202070396	0.8987872540117431
1.1038002536691138	0.9152174908874726
1.142530087131188	0.9476340678944772
1.1812599205932621	0.9590754563841021
1.2199897540553364	0.960624879245124
1.2587195875174104	0.9923898894919787
1.2974494209794847	0.99265133320939
1.3361792544415587	1.0029277139300505
1.374909087903633	0.9998002938499639
1.4136389213657072	1.006310009774729
1.4523687548277813	1.0076244219199835
1.4910985882898555	1.0066492735359245
1.5298284217519296	1.0108429613717183
1.5685582552140038	1.0052060282835347
1.607288088676078	0.9982941179909093
1.6460179221381521	1.002690621458077
1.6847477556002264	1.0086639447683128
1.7234775890623004	1.005111828063707
1.7622074225243747	1.0017957561868975
1.800937255986449	0.9963505596403838
1.839667089448523	0.9980914366995536
1.8783969229105972	1.0001948557544758
1.9171267563726713	1.0014693504626346
1.9558565898347455	0.9950715817294121
1.9945864232968198	0.9873174662759385
2.033316256758894	0.9891489481401191
2.072046090220968	0.9833362542093526
2.1107759236830423	0.9931356706109645
2.1495057571451164	0.997523153687831
2.1882355906071904	0.9968804602356347
2.226965424069265	0.9980930942094618
2.265695257531339	0.9951591915475495
2.304425090993413	0.998377442254097
2.343154924455487	0.9936625642317171
2.3818847579175615	0.9915559410359752
2.4206145913796355	0.9945456298652317
2.4593444248417096	0.9998679966247652
2.498074258303784	0.9971604151307533
2.536804091765858	0.9967141622129363
2.575533925227932	1.0006620403277662
2.6142637586900066	0.9937025797130794
2.6529935921520806	0.9987803176099852
2.6917234256141547	0.9979085667392104
2.7304532590762287	0.9902584940577385
2.769183092538303	0.9945298816629246
2.8079129260003772	0.9992793725325843
2.8466427594624513	1.0005634107362673
2.8853725929245257	0.9919472231108926
2.9241024263866	0.99523092242806
2.962832259848674	0.9993545304284309
3.0015620933107483	0.9954577403409861
3.0402919267728223	1.0018102845231474
3.0790217602348964	0.996795839014091
3.1177515936969704	0.9957785925111646
3.156481427159045	1.001847190497907
3.195211260621119	1.001307473273378
3.233941094083193	0.9952534853146535
3.2726709275452674	1.0018925257407247
3.3114007610073415	0.9970440213693282
3.3501305944694155	0.9994989304300266
3.3888604279314896	0.9964521423812454
3.427590261393564	0.9966570673800473
3.466320094855638	0.9972783487299168
3.505049928317712	1.002377332714084
3.5437797617797866	1.0008769851993644
3.5825095952418606	0.999077958878435
3.6212394287039347	0.9987374207173516
3.659969262166009	0.9995562180536554
3.698699095628083	0.9974228247418646
3.7374289290901572	1.0012763109904084
3.7761587625522313	1.0002056214665838
3.8148885960143057	0.9988850761204459
3.85361842947638	1.000183620447229
