r	g(r)
0.0024206145913796356	0.0
0.007261843774138906	0.0
0.012103072956898178	0.0
0.01694430213965745	0.0
0.02178553132241672	0.0
0.02662676050517599	7.716603301425231e-7
0.03146798968793526	3.068833774489881e-5
0.036309218870694535	6.205863855079535e-5
0.0411504480534538	0.0004948158387578614
0.04599167723621308	0.0014732349492473644
0.05083290641897235	0.003676226558528987
0.055674135601731616	0.00792656201212227
0.06051536478449089	0.01533999003496924
0.06535659396725016	0.026808556382945152
0.07019782315000943	0.04315169801417722
0.0750390523327687	0.06729979146862262
0.07988028151552798	0.10005956594888399
0.08472151069828725	0.138318842775789
0.08956273988104652	0.18976996882734148
0.09440396906380578	0.24714283291149053
0.09924519824656505	0.31659318662201125
0.10408642742932434	0.3897841585847748
0.1089276566120836	0.4717421676873369
0.11376888579484287	0.5518473028777605
0.11861011497760214	0.6412809839671124
0.12345134416036141	0.7306983604905409
0.1282925733431207	0.8163810164385717
0.13313380252587995	0.895160244683985
0.13797503170863923	0.9631435179644879
0.1428162608913985	1.0230810160796873
0.14765749007415777	1.0762450819725953
0.15249871925691705	1.1168557277945639
0.1573399484396763	1.1421766189558338
0.16218117762243558	1.164595471323684
0.16702240680519484	1.1776352473063072
0.17186363598795412	1.175968028617693
0.1767048651707134	1.17350841598022
0.18154609435347266	1.1656964889261876
0.18638732353623194	1.1559861250273065
0.1912285527189912	1.1361606054987656
0.19606978190175048	1.1170832292284048
0.20091101108450976	1.1006548390910524
0.20575224026726902	1.0810834642741414
0.2105934694500283	1.060439425933417
0.21543469863278755	1.0383249094653026
0.22027592781554683	1.0255390774690536
0.22511715699830612	1.008434530848382
0.22995838618106537	0.9970018414830719
0.23479961536382465	0.9844813879535758
0.2396408445465839	0.9751230662507986
0.2444820737293432	0.9689323520659631
0.24932330291210247	0.9621010601053668
0.25416453209486173	0.9596554925915305
0.259005761277621	0.9576377848544867
0.2638469904603803	0.9606004935650712
0.26868821964313955	0.9607806212216399
0.2735294488258988	0.9641018158247364
0.2783706780086581	0.9662004488123559
0.28321190719141737	0.9704953445032095
0.2880531363741766	0.9736189129361782
0.2928943655569359	0.9780244935030368
0.2977355947396952	0.9791154130383722
0.30257682392245444	0.9859222330766494
0.3074180531052137	0.9899438797050322
0.312259282287973	0.9946445113371549
0.31710051147073226	0.995346817414657
0.3219417406534915	1.000813701559419
0.3267829698362508	1.0025189723703651
0.3316241990190101	1.0047769144432703
0.33646542820176933	1.00460849367689
0.3413066573845286	1.004920635037935
0.3461478865672879	1.0073650266511591
0.35098911575004715	1.0051112974787144
0.3558303449328064	1.0067147841733401
0.3606715741155657	1.0065693301175993
0.365512803298325	1.006081246847416
0.3703540324810842	1.0061166806850381
0.37519526166384354	1.0059071031950626
0.3800364908466028	1.0032423140697038
0.38487772002936205	1.0021850322552426
0.3897189492121213	1.0006499771334452
0.3945601783948806	1.0012643470869518
0.39940140757763987	1.0010048109438887
0.4042426367603991	1.0030368672693195
0.40908386594315843	1.0004508268100707
0.4139250951259177	1.0034918421037147
0.41876632430867694	1.0007315277105528
0.4236075534914362	0.9991096317908954
0.4284487826741955	1.002879763893515
0.43329001185695476	1.0027184563425193
0.438131241039714	1.0026327778632613
0.4429724702224733	0.9998607746065622
0.4478136994052326	1.001816196255135
0.45265492858799183	1.002412763216847
0.45749615777075114	1.0025343111268323
0.4623373869535104	1.0016453581486173
0.46717861613626965	1.0002863800720636
0.4720198453190289	1.0010880381379579
0.4768610745017882	0.9995260190186225
0.4817023036845475	0.9964482441578517
