r	g(r)
0.0006051536478449089	0.0
0.0018154609435347266	0.0
0.0030257682392245445	0.0
0.0042360755349143625	0.0
0.00544638283060418	0.0
0.006656690126293998	0.0
0.007866997421983815	0.0
0.009077304717673634	0.0
0.01028761201336345	0.0
0.01149791930905327	3.574005739607475e-6
0.012708226604743087	4.136344341097302e-5
0.013918533900432904	6.015595530198016e-5
0.015128841196122723	0.00029143038468382615
0.01633914849181254	0.0007936002528625011
0.017549455787502357	0.0022292912151458807
0.018759763083192174	0.005478489636787342
0.019970070378881995	0.011210767016347257
0.021180377674571812	0.021245962188602054
0.02239068497026163	0.03946904941160656
0.023600992265951446	0.06622731913429862
0.024811299561641263	0.10354508455864393
0.026021606857331084	0.15564139415286574
0.0272319141530209	0.22343354552446673
0.028442221448710718	0.30861496470661204
0.029652528744400535	0.4071918227656069
0.030862836040090352	0.5223527645979179
0.03207314333578017	0.6505788553729592
0.03328345063146999	0.7838634694914409
0.03449375792715981	0.9181208245222491
0.03570406522284963	1.0437851858969571
0.03691437251853944	1.150271275487452
0.03812467981422926	1.2443011228228937
0.039334987109919076	1.3167567829554707
0.040545294405608896	1.3722854612575373
0.04175560170129871	1.3990692777667917
0.04296590899698853	1.4098834931231319
0.04417621629267835	1.4050891390553126
0.045386523588368165	1.385947614649907
0.046596830884057985	1.35308511312724
0.0478071381797478	1.314280872441127
0.04901744547543762	1.2675204810527976
0.05022775277112744	1.2203290953830932
0.051438060066817254	1.172252408773433
0.052648367362507074	1.1247169161107538
0.05385867465819689	1.0770158457042185
0.05506898195388671	1.0366355699760708
0.05627928924957653	0.9955096739109468
0.05748959654526634	0.9604859270076906
0.058699903840956164	0.9326029583027559
0.05991021113664598	0.9101144274178928
0.0611205184323358	0.8916701874923646
0.06233082572802562	0.8758347818775261
0.06354113302371543	0.8692465385549349
0.06475144031940525	0.8671038953129735
0.06596174761509507	0.8692884777713471
0.06717205491078489	0.8737875170760054
0.0683823622064747	0.8813609762480472
0.06959266950216453	0.8922543373962173
0.07080297679785434	0.9055684467037369
0.07201328409354416	0.9229631668113228
0.07322359138923397	0.9374796592165783
0.0744338986849238	0.9544271487436984
0.07564420598061361	0.9685427735977657
0.07685451327630342	0.9832329158929088
0.07806482057199325	0.9971345994038946
0.07927512786768307	1.0120982868990624
0.08048543516337288	1.0219593916131813
0.0816957424590627	1.0297790834198342
0.08290604975475252	1.0365142223710586
0.08411635705044233	1.039947679618641
0.08532666434613215	1.0459740117245182
0.08653697164182197	1.0430677912967847
0.08774727893751179	1.0434387347627019
0.0889575862332016	1.0406934574726125
0.09016789352889143	1.0379173612215675
0.09137820082458124	1.0347241335876447
0.09258850812027106	1.0293274399871546
0.09379881541596088	1.0250747707522876
0.0950091227116507	1.0207001493090775
0.09621943000734051	1.0147000961224426
0.09742973730303033	1.0088661418295937
0.09864004459872015	1.0037656595875277
0.09985035189440997	0.9980065676011384
0.10106065919009978	0.9952915893164646
0.10227096648578961	0.9937740456965937
0.10348127378147942	0.9922733359208985
0.10469158107716924	0.991204882849759
0.10590188837285905	0.9906127990550901
0.10711219566854888	0.9881180500064265
0.10832250296423869	0.9897739965657802
0.1095328102599285	0.9917367236780229
0.11074311755561833	0.9917225861391947
0.11195342485130814	0.9930768482559288
0.11316373214699796	0.9950131610051631
0.11437403944268779	0.9959469844047405
0.1155843467383776	0.998136120347665
0.11679465403406741	0.9998639020386706
0.11800496132975723	0.9998940949363792
0.11921526862544705	1.0004558214060681
0.12042557592113687	0.9984239195090425
