r	g(r)
0.0008558164961018221	0.0
0.0025674494883054662	0.0
0.00427908248050911	0.0
0.005990715472712755	0.0
0.007702348464916398	0.0
0.009413981457120043	0.0
0.011125614449323687	0.0
0.012837247441527332	0.0
0.014548880433730975	2.1803186975203442e-5
0.016260513425934618	2.129511753182787e-5
0.017972146418138265	9.175408782694665e-5
0.019683779410341908	0.00038320204655555864
0.02139541240254555	0.001007047597249198
0.023107045394749195	0.0025643987571369684
0.02481867838695284	0.005938467289643709
0.026530311379156485	0.012689862857541836
0.028241944371360128	0.022112526940490772
0.02995357736356377	0.040586915496462254
0.031665210355767415	0.0651540763356694
0.03337684334797106	0.10172777686567824
0.03508847634017471	0.14991702086008596
0.03680010933237835	0.2124727537844627
0.038511742324581995	0.2853798246151908
0.04022337531678564	0.37635774993481047
0.04193500830898928	0.4728929465458016
0.043646641301192925	0.5872995209796422
0.04535827429339657	0.7029154068982774
0.04706990728560021	0.8205478929222842
0.04878154027780386	0.938085220583696
0.050493173270007505	1.0448572967542862
0.05220480626221115	1.1355973404822302
0.05391643925441479	1.2141712451123075
0.055628072246618435	1.2713254630510227
0.05733970523882208	1.3122416802965275
0.05905133823102572	1.3375896864176453
0.060762971223229365	1.3433551926471052
0.062474604215433015	1.34162704298544
0.06418623720763665	1.3208015871254215
0.0658978701998403	1.294129345261101
0.06760950319204394	1.263497095382708
0.0693211361842476	1.224008419087969
0.07103276917645124	1.1871198718304796
0.07274440216865488	1.1482047251701926
0.07445603516085852	1.107110371058075
0.07616766815306217	1.0686452096960093
0.07787930114526581	1.033340631245065
0.07959093413746945	1.0013302801231354
0.0813025671296731	0.9747423380691729
0.08301420012187674	0.9479849171133713
0.08472583311408038	0.929071435208345
0.08643746610628403	0.9154501561054511
0.08814909909848767	0.9067159365425435
0.08986073209069131	0.8981145303347858
0.09157236508289496	0.8958501008457829
0.0932839980750986	0.8983891268375572
0.09499563106730224	0.8996740956533258
0.0967072640595059	0.9061025119952639
0.09841889705170954	0.9148725091201704
0.10013053004391319	0.9266399928665526
0.10184216303611683	0.9382566402105248
0.10355379602832047	0.9486055513911585
0.10526542902052412	0.9630902384012819
0.10697706201272776	0.9727298416465755
0.1086886950049314	0.9875344827313755
0.11040032799713505	0.9962796974618593
0.11211196098933869	1.0056033397109903
0.11382359398154233	1.0114249884218443
0.11553522697374598	1.0175408725852446
0.11724685996594962	1.0237901086602428
0.11895849295815326	1.0282222935001075
0.12067012595035691	1.0279629999064546
0.12238175894256055	1.0320068121245218
0.12409339193476421	1.0300464402360572
0.12580502492696785	1.027391578451412
0.1275166579191715	1.0274327795160412
0.12922829091137514	1.0240195524674636
0.13093992390357878	1.0223832266467723
0.13265155689578242	1.0192637784874374
0.13436318988798607	1.0132405154509683
0.1360748228801897	1.011830885063953
0.13778645587239335	1.0092996759404156
0.139498088864597	1.002284518338262
0.14120972185680064	1.0025290458720082
0.14292135484900428	1.000036427030659
0.14463298784120793	0.9973665400428156
0.14634462083341157	0.996375632657053
0.1480562538256152	0.99599147849624
0.14976788681781886	0.9955268731410407
0.1514795198100225	0.9952536584741977
0.15319115280222614	0.9949132055070782
0.1549027857944298	0.9959395709555913
0.15661441878663343	0.9961430542877984
0.15832605177883707	0.9954115336971648
0.16003768477104072	0.9987029834837946
0.16174931776324436	0.9978926680866939
0.163460950755448	0.9998315806428832
0.16517258374765167	1.000789254716433
0.16688421673985532	0.9992029326289837
0.16859584973205896	1.0006041003125525
0.1703074827242626	0.9976700991384921
