r	g(r)
0.004419417382415922	0.0
0.013258252147247766	0.0
0.022097086912079608	0.0
0.030935921676911456	5.966036723901906e-5
0.039774756441743296	0.0005899343223939587
0.048613591206575144	0.003489139348772431
0.057452425971406984	0.010282290797267411
0.06629126073623882	0.03107994705225796
0.07513009550107068	0.07069969647561603
0.08396893026590252	0.14250968148574972
0.09280776503073436	0.23366007081343618
0.1016465997955662	0.35732338514874407
0.11048543456039805	0.508175876390516
0.1193242693252299	0.6680142756072173
0.12816310409006174	0.8282642762561672
0.1370019388548936	0.957672134386245
0.14584077361972542	1.0584141702835643
0.15467960838455727	1.1278646185880272
0.16351844314938913	1.1526722939948806
0.17235727791422095	1.1639891929519943
0.1811961126790528	1.1589470417288958
0.19003494744388463	1.1287995198924377
0.1988737822087165	1.1018538059881176
0.20771261697354834	1.066580250950823
0.21655145173838017	1.0360914558426586
0.22539028650321202	1.0068851218970976
0.23422912126804388	0.9904828308501525
0.2430679560328757	0.9779847394335196
0.25190679079770756	0.9648145989509067
0.2607456255625394	0.9611061651632137
0.26958446032737127	0.9617064238462765
0.2784232950922031	0.9712760737109242
0.2872621298570349	0.9753537136767697
0.29610096462186675	0.982817139246077
0.30493979938669863	0.9914437698372633
0.31377863415153046	0.9897013642613548
0.3226174689163623	0.9965423361346356
0.33145630368119416	1.0037303159158724
0.340295138446026	1.005790650761148
0.3491339732108578	1.0115757957914269
0.3579728079756897	1.0092744146179062
0.3668116427405215	1.004354946169263
0.37565047750535335	1.006818244365873
0.38448931227018524	1.0017385981258968
0.39332814703501706	0.9999446563918016
0.4021669817998489	1.0001156707461218
0.41100581656468077	0.9978152962380801
0.4198446513295126	0.9980589728140854
0.4286834860943444	0.9997633106812895
0.43752232085917625	0.9994500096926918
0.44636115562400813	0.9993102255886103
0.45519999038883996	1.0001775757533093
0.4640388251536718	0.9996424845613819
0.47287765991850367	1.0010744299305339
0.4817164946833355	0.9966849303228345
0.4905553294481673	0.9969193781427585
0.4993941642129992	0.999456986276013
0.508232998977831	0.999527431156459
0.5170718337426629	0.9978307576559209
0.5259106685074947	1.0013107579093379
0.5347495032723265	1.0025974531705482
0.5435883380371584	0.9981451684616558
0.5524271728019903	0.9981675085777864
0.5612660075668221	0.9991502103377977
0.5701048423316539	0.9996625907481064
0.5789436770964858	1.0014475139152006
0.5877825118613176	1.0003717119281854
0.5966213466261495	0.9996241957216145
0.6054601813909813	1.001000372363683
0.6142990161558132	0.9997521422844581
0.623137850920645	1.0018777209536471
0.6319766856854768	1.0000930856898218
0.6408155204503087	0.9997467421821132
0.6496543552151405	0.9997332258319022
0.6584931899799724	0.998266955661682
0.6673320247448042	0.9972748232327753
0.6761708595096361	1.0024062979137278
0.6850096942744679	0.996153524223582
0.6938485290392997	0.998165483591663
0.7026873638041315	1.0004063157214926
0.7115261985689635	1.0001848624641427
0.7203650333337953	0.9997029318598454
0.7292038680986271	1.0019391132644149
0.738042702863459	0.9995349146624902
0.7468815376282908	1.0033680303950965
0.7557203723931226	0.9976224080129924
0.7645592071579546	1.0001067735167297
0.7733980419227864	0.9984007631521199
0.7822368766876182	0.9996157196069102
0.79107571145245	1.001550868018058
0.7999145462172819	1.0017208741657035
0.8087533809821137	1.0022201547396903
0.8175922157469455	0.9987275021790489
0.8264310505117775	0.9974911559968629
0.8352698852766093	1.0017697566043013
0.8441087200414411	0.9989766806530442
0.8529475548062729	0.9994471664109159
0.8617863895711048	0.9989392813566466
0.8706252243359366	1.000960745265503
0.8794640591007685	0.9971921899905589
