x	y
0.14122738823956618	0.843593897562709
0.007104163603345134	0.05830832086850845
0.7032328389757202	0.10629368417062932
0.3714788199306655	0.39486844723937575
0.44964406574928856	0.5699747423081736
0.2903118052889856	0.564515190701524
0.6867696882918599	0.5078976333186527
0.16120675822268493	0.11757661469840912
0.14764632547103546	0.7185545675070657
0.9674194371355367	0.9293038817744662
0.8494878187678998	0.30899752181291923
0.4626095707333204	0.7249657828336302
0.708988303464971	0.8823391111817052
0.1940346579600976	0.5240166904889666
0.02587474704213147	0.5786652818029203
0.8274888188333631	0.06869703905104889
0.6215932441306854	0.4334263124896964
0.3499974164016653	0.23279184668616884
0.7795508538832868	0.6123338867665551
0.20596950599965413	0.2745600877066089
0.615413327167074	0.23944170083328403
0.6999686693351627	0.712252439147014
0.3248897307520717	0.8480527105175281
0.7918017408364475	0.4505094238756904
0.9100511063908187	0.23766140452310486
0.8857958068085267	0.7081928634328758
0.13153083994612275	0.380231654677759
0.5830508676649842	0.9567017751644271
0.27461525562189787	0.02735144884491022
0.44852867846802547	0.1507223651764162
