r	g(r)
0.19364916731037085	0.0006790610905254201
0.5809475019311126	0.007620574460340825
0.9682458365518543	0.022839088011338295
1.355544171172596	0.05864985966383241
1.7428425057933377	0.09264782563788948
2.1301408404140796	0.1351588790255633
2.517439175034821	0.17508023155142902
2.904737509655563	0.2276854110915593
3.2920358442763042	0.2717442705202608
3.6793341788970464	0.3117843473708907
4.066632513517788	0.3500236559234481
4.45393084813853	0.4108344201341491
4.841229182759271	0.4450962506273077
5.228527517380013	0.4836287757794985
5.6158258520007545	0.5255435252798695
6.003124186621497	0.5619029726463555
6.390422521242238	0.6011979910129391
6.77772085586298	0.637722438233625
7.165019190483721	0.6695886471376516
7.552317525104463	0.6858937800025231
7.939615859725205	0.7305641476870082
8.326914194345946	0.7506921655018617
8.714212528966689	0.772766490935776
9.10151086358743	0.7960925738422757
9.488809198208171	0.8270242291474484
9.876107532828913	0.8374016041394631
10.263405867449656	0.8575276341587198
10.650704202070397	0.872507589808409
11.038002536691138	0.8912517968446602
11.42530087131188	0.8966910583433936
11.812599205932623	0.9175771240165895
12.199897540553364	0.9184602156056473
12.587195875174105	0.9217649243039098
12.974494209794846	0.9336891512938117
13.36179254441559	0.949421308533843
13.74909087903633	0.9572844543165803
14.136389213657072	0.9523866677894215
14.523687548277813	0.9563779449549982
14.910985882898556	0.9648021338322953
15.298284217519297	0.9725598179295967
15.685582552140039	0.9681835757107372
16.07288088676078	0.9679153383311835
16.460179221381523	0.974327171751464
16.847477556002264	0.9731387727556432
17.234775890623006	0.9719398845390373
17.622074225243747	0.9867914287851183
18.009372559864488	0.9842957040893583
18.39667089448523	0.9848548086091056
18.783969229105974	0.9814104158456884
19.171267563726715	0.9860278556562379
19.558565898347457	0.9811712796457562
19.945864232968198	0.9897716457997061
20.33316256758894	0.984563668966952
20.72046090220968	0.9829139564828846
21.10775923683042	0.9851979760057745
21.495057571451163	0.9900838151266506
21.882355906071908	0.9899258430566726
22.26965424069265	0.9948353232313285
22.65695257531339	0.9887891245299103
23.04425090993413	0.991022611472156
23.431549244554873	0.9908944081746781
23.818847579175614	0.9915025730911912
24.206145913796355	0.9894707799820381
24.593444248417097	0.9913137874279756
24.98074258303784	0.9898012879636636
25.368040917658583	0.9880889632342329
25.755339252279324	0.9923433292303927
26.142637586900065	0.9958078786804643
26.529935921520806	0.9901514090262737
26.917234256141548	0.9965484090033314
27.30453259076229	0.9972018134410923
27.69183092538303	0.9904578894592494
28.079129260003775	0.9929010765940767
28.466427594624516	0.9906444608558684
28.853725929245257	0.9958045407652106
29.241024263866	0.9930590137359296
29.62832259848674	0.9986714008891059
30.01562093310748	0.9976453392949794
30.402919267728223	0.9995245807516149
30.790217602348964	0.9950599268185784
31.17751593696971	0.9915817348758543
31.56481427159045	0.996691742034562
31.95211260621119	0.9908050047000646
32.33941094083193	0.9901883130685584
32.72670927545268	0.9964670687142041
33.114007610073415	0.9960805289886923
33.50130594469416	0.9961641386102255
33.8886042793149	0.9963029106225415
34.27590261393564	0.9924194895907962
34.66320094855638	0.9940123430845638
35.050499283177125	1.001225242420075
35.43779761779786	1.002735281020636
35.82509595241861	0.9950910749802776
36.21239428703935	0.9964582992363833
36.59969262166009	0.995100253909147
36.986990956280835	0.9915505165635226
37.37428929090157	0.9964762638777175
37.76158762552232	0.9938591571421195
38.148885960143055	0.9944747696680847
38.5361842947638	0.9970313039819777
