r	g(r)
0.027386127875258306	0.0
0.08215838362577492	7.07355302630646e-6
0.13693063937629152	0.0010483005584986174
0.19170289512680816	0.004676629057963756
0.24647515087732474	0.016019239753575363
0.3012474066278414	0.03683006145715238
0.35601966237835797	0.06818415409842223
0.4107919181288746	0.11081522485052049
0.4655641738793912	0.16369741240884755
0.5203364296299078	0.22738494641458928
0.5751086853804245	0.29713638412504667
0.6298809411309411	0.3700111003446321
0.6846531968814576	0.45117186679266286
0.7394254526319742	0.5253978444163928
0.7941977083824909	0.5946348203377501
0.8489699641330075	0.6776874521635374
0.9037422198835241	0.7484140626969793
0.9585144756340407	0.8137659944296146
1.0132867313845573	0.8628417481814118
1.0680589871350739	0.8941125192432708
1.1228312428855907	0.9280953587805024
1.1776034986361072	0.9583414141273161
1.2323757543866238	0.9709498414453509
1.2871480101371404	0.9889942344136536
1.341920265887657	0.9965456807367333
1.3966925216381736	1.0037871053954253
1.4514647773886902	1.0029680256387241
1.5062370331392068	1.0089496113529444
1.5610092888897236	1.0049931644360313
1.6157815446402402	1.0030389308256797
1.6705538003907567	1.0074767647860892
1.7253260561412733	1.001785772026582
1.78009831189179	0.998359641774503
1.8348705676423065	1.0012025197902663
1.889642823392823	0.9946746203077919
1.9444150791433397	0.9985714881735347
1.9991873348938565	0.9953731340202192
2.053959590644373	0.9913739241394679
2.1087318463948894	0.9985047662085702
2.163504102145406	0.9875006840781364
2.218276357895923	0.9929667730082758
2.2730486136464396	1.0029432320233314
2.327820869396956	0.9936613558474029
2.382593125147473	1.0001543791724585
2.4373653808979894	0.9984642777814565
2.492137636648506	0.9963055907995563
2.5469098923990225	0.9936927291355314
2.601682148149539	0.9929065967897236
2.6564544039000557	0.9970162052094893
2.7112266596505723	0.9981799339553102
2.765998915401089	1.0038250685818768
2.8207711711516055	0.9958803112530068
2.875543426902122	0.9977139429802292
2.9303156826526386	0.9946838859628532
2.9850879384031552	0.9959525021949998
3.039860194153672	0.9972218585643321
3.094632449904189	0.9970258749584671
3.1494047056547054	0.9992969514253821
3.204176961405222	0.9982371544374832
3.2589492171557386	0.9997277775826564
3.313721472906255	0.997415230259962
3.3684937286567718	0.999227583098652
3.4232659844072884	1.0018027557396763
3.478038240157805	1.0005002163129664
3.5328104959083215	0.9983084692370461
3.587582751658838	0.9990517825000724
3.6423550074093547	0.9999984559585237
3.6971272631598713	0.9910102806378888
3.751899518910388	0.9961285097017286
3.8066717746609045	1.003158262639885
3.861444030411421	0.9990469572730608
3.9162162861619376	0.9991053822320177
3.9709885419124547	1.001024783937606
4.025760797662971	0.9964149403042674
4.080533053413488	0.9990686294355244
4.135305309164004	0.9964791937359538
4.190077564914521	1.002359634655293
4.244849820665038	0.9985173486577321
4.299622076415554	1.000083796930994
4.354394332166071	1.0003389772761921
4.409166587916587	0.9991334776607842
4.463938843667104	1.0014068075769806
4.5187110994176205	0.9978521497950731
4.573483355168137	0.9975444270064726
4.628255610918654	0.9998714149209951
4.68302786666917	1.0004346111199378
4.737800122419687	0.995403343227795
4.792572378170203	1.0028092455367443
4.84734463392072	1.001550687239806
4.902116889671237	1.0009149453265582
4.956889145421753	1.0057136658378891
5.01166140117227	0.9999227513001271
5.066433656922786	0.9954960263321785
5.121205912673303	1.0028227569416677
5.1759781684238195	0.9970230626936948
5.230750424174336	0.9992817248497304
5.285522679924854	0.9997383446399268
5.34029493567537	0.9950472238534918
5.395067191425887	0.9995007624846186
5.449839447176403	0.9995884822647189
