x	y
22.38584479777572	41.21481158442555
41.5729431370104	60.205166787453464
19.493647485865115	11.38636488001049
58.322904669779604	71.46506196936062
46.62257413784086	11.284489302860436
61.722727301481996	76.44040371178265
76.89166866570899	1.4784616095127632
3.6696913935614983	15.72261052394667
7.238286706757734	31.304930184160714
22.791335136005056	1.5385935104062831
52.0282493675106	21.50236765132232
66.78817018712739	46.699062195809816
31.88303803597727	39.02466944700244
29.832653472223697	36.00264557169228
39.91815121661881	13.681626220190351
13.281659220637728	4.256525218578901
74.36170069664702	59.8570196605874
34.35879301416483	0.6555592062866751
52.325490949080034	48.488146525052194
39.77149266987217	29.751180501807134
28.147076127219464	62.63110299461209
57.88992751674678	3.8764198000110497
49.37697065323144	29.82028126930628
60.846141951992934	13.029656423096625
65.06225972473163	51.16948917716366
4.677445786630429	74.77836863363265
19.493927066692226	53.48580135970606
19.127396549719037	39.580120960838975
65.7247065005044	19.564491209969763
76.68231443835961	22.440598101933944
