r	g(r)
0.0009780759955449394	0.0
0.0029342279866348183	0.0
0.004890379977724697	0.0
0.006846531968814576	0.0
0.008802683959904455	0.0
0.010758835950994333	0.0
0.012714987942084212	0.0
0.01467113993317409	0.0
0.01662729192426397	1.8640892681089968e-5
0.018583443915353846	1.9657031567841116e-5
0.020539595906443726	0.0002523574251099429
0.022495747897533606	0.0006658981309808152
0.024451899888623483	0.0017820826552355446
0.026408051879713363	0.003907849865244359
0.028364203870803243	0.008442797759702114
0.03032035586189312	0.0162453500593453
0.032276507852983	0.028763896026172592
0.03423265984407288	0.04855480814711191
0.03618881183516276	0.07863955665008122
0.03814496382625263	0.11716807351002363
0.04010111581734251	0.17013917029278464
0.04205726780843239	0.23519583552616966
0.04401341979952227	0.312053595755137
0.04596957179061215	0.3978640601550901
0.047925723781702026	0.4980225376419931
0.049881875772791906	0.6075873587206456
0.051838027763881786	0.7206819833028191
0.053794179754971666	0.834606566701063
0.055750331746061546	0.9430392889284784
0.05770648373715142	1.0451254683374944
0.0596626357282413	1.1296713728685397
0.06161878771933118	1.198304479723966
0.06357493971042105	1.2548927505445502
0.06553109170151093	1.2890314735747708
0.06748724369260081	1.3171057430121793
0.06944339568369069	1.3207547324415223
0.07139954767478057	1.3169723967776186
0.07335569966587045	1.2962755227371376
0.07531185165696033	1.2744976450391354
0.07726800364805021	1.2450337609966307
0.07922415563914009	1.2139764791337422
0.08118030763022997	1.1767417934561684
0.08313645962131985	1.1363300437973298
0.08509261161240972	1.099433533394353
0.0870487636034996	1.065380025827817
0.08900491559458948	1.0351263069543128
0.09096106758567936	1.0038562535148008
0.09291721957676924	0.9756509992450874
0.09487337156785912	0.95304651830467
0.096829523558949	0.9357422958623663
0.09878567555003888	0.9236177146477315
0.10074182754112876	0.914921779985127
0.10269797953221864	0.9080265856663573
0.1046541315233085	0.9048269023919716
0.10661028351439839	0.9054877552848674
0.10856643550548827	0.9107088383743642
0.11052258749657815	0.9172484033955369
0.11247873948766803	0.9231226831077887
0.1144348914787579	0.9348081691550229
0.11639104346984779	0.9437968609305678
0.11834719546093767	0.9546845044028507
0.12030334745202755	0.9655710657172988
0.12225949944311743	0.9758279673306192
0.1242156514342073	0.9858069094327336
0.12617180342529719	0.9942385661606873
0.12812795541638705	1.0016546340274015
0.13008410740747695	1.0111526832226365
0.1320402593985668	1.015004788998889
0.1339964113896567	1.0182406016836394
0.13595256338074657	1.02338793220648
0.13790871537183644	1.0255330488238605
0.13986486736292633	1.0281710666988444
0.1418210193540162	1.0255812037876089
0.1437771713451061	1.0258270625041002
0.14573332333619596	1.0235155502917956
0.14768947532728585	1.0210442380546556
0.14964562731837572	1.0191829108493333
0.1516017793094656	1.0140961966058608
0.15355793130055548	1.0134126055346582
0.15551408329164537	1.0091093911467754
0.15747023528273524	1.0060675454936256
0.1594263872738251	1.0051495937277202
0.161382539264915	1.0024611740589704
0.16333869125600486	1.0018635723696196
0.16529484324709476	0.9987772995036649
0.16725099523818462	0.9978318910790376
0.16920714722927452	0.9958677526496644
0.17116329922036438	0.9970369594932785
0.17311945121145428	0.9948774413657816
0.17507560320254414	0.9939186086277014
0.17703175519363404	0.9964633734192501
0.1789879071847239	0.9993532259176126
0.18094405917581377	0.9984894851491525
0.18290021116690366	0.9990648770480367
0.18485636315799353	0.9975365502467157
0.18681251514908342	0.9996844359262127
0.1887686671401733	1.0008052196889634
0.19072481913126318	0.9991197186256898
0.19268097112235305	0.9999061668389276
0.19463712311344294	0.9984118482597574
