x	y
1.592622029749366	0.08557655837623601
4.68099256098246	0.9587834057707918
3.5198295480747994	4.308575694090311
2.7180960871507707	3.4441858466134465
3.1427044282383	0.43217772723881337
0.9600944670719108	3.673546196166086
2.852893413163737	4.430001929540314
0.6023908129628184	3.895272253970937
1.6239570656461058	1.4949704992610067
2.0983488648534134	3.706203657065085
5.3771266910926565	1.362503038391876
5.113385392908537	5.198193219679579
0.6260955742550562	1.5144003599411455
5.069565078250452	2.179324605483539
2.313834843208785	0.9661888747405056
0.15521498888105006	5.023266505529753
0.8133970810687706	1.1706102974467814
1.445823311008494	2.8594700326568563
4.838495646449122	3.589027709280167
2.408551200025543	4.941575055103303
3.8695279257397655	4.958052371910825
5.071412845665738	5.006049544032577
1.2752754736093952	0.7224587835421387
3.58320753886764	3.2846436756818242
4.116246288759764	1.7518286564311019
0.21353323740709573	2.533887119356869
2.0757763764703	1.9212026643541569
0.7686171689353528	5.168977330235901
3.3441365250486528	2.1267294119961697
4.783656044886968	4.516435011429533
