# Coarse sweep
R_match	Energy	Error_Energy	Drift_Energy	Error_Drift	Laplacian_Energy	Error_Laplacian
0.008558164961018222	4.221100644881641e6	1197.8294709890754	4.219449827035963e6	2287.5929682120905	4.220278604536585e6	1675.9432755061466
0.012161602839341683	4.166108009152545e6	956.1224780519274	4.1634777964175595e6	2160.9194230156145	4.164789896805392e6	1466.3703178512988
0.015765040717665144	4.136789375456427e6	817.9638875940707	4.1363939422171507e6	2137.0634394845474	4.1365826072547263e6	1408.4471991873402
0.019368478595988604	4.125195501078812e6	776.8273589944909	4.1255350059171664e6	2116.8416808096717	4.125365253497989e6	1275.3846469423993
0.022971916474312067	4.1192902823115154e6	743.4285293823403	4.1201243935064585e6	2114.76583264484	4.1197073379089874e6	1234.2650555955456
0.02657535435263553	4.1212489688090286e6	716.0375729371643	4.1245377122610146e6	2007.973898190009	4.1229008848418966e6	1249.7611458047008
0.03017879223095899	4.132685704489896e6	794.9972566773444	4.134192931158759e6	2214.4762591546955	4.1334393178243283e6	1395.8466838641066
0.033782230109282455	4.142087924354021e6	888.1504826166471	4.1418892133385306e6	2227.861345982186	4.1419885688462765e6	1435.7948236409554
0.03738566798760591	4.1523477855241406e6	1027.0636388545227	4.1516187073315154e6	2387.8969023658415	4.1519784840463004e6	1552.4780810963434
0.040989105865929375	4.1570653092115084e6	853.1752819132598	4.1560034011642686e6	2149.865206048389	4.1565243646713346e6	1375.6859539616771
0.04459254374425284	4.152571078900606e6	894.5473105903017	4.1510256235717493e6	2260.9324077982806	4.1517983512361757e6	1427.4034366042404
0.0481959816225763	4.1465655468120263e6	838.5973174188091	4.144879933203734e6	2050.124480784764	4.1457298475524406e6	1318.9132425103876
0.05179941950089976	4.1426345614326117e6	790.9564399150179	4.146633222739875e6	2228.810367303323	4.1446338920862433e6	1356.7196842958892
0.05540285737922322	4.1398647586594056e6	835.3518464700036	4.140135793401261e6	2102.6142909031955	4.1399895267486214e6	1339.2061568075646
0.05900629525754668	4.142474874784446e6	793.5029524423035	4.140998718078671e6	2090.4133305242513	4.141733180272126e6	1326.4089645260265
0.06260973313587015	4.149039795008639e6	902.4410826635891	4.1500208968732925e6	2301.1232456178536	4.149530345940965e6	1414.4087092518664
0.0662131710141936	4.15857575755766e6	803.713079296288	4.157453865401624e6	2050.6655195728854	4.1580137698564376e6	1311.6991029850026
0.06981660889251706	4.164240698035833e6	904.660749994972	4.166267439266843e6	2152.3437884778587	4.1652541842679917e6	1383.1617662613783
0.07342004677084053	4.171910746145501e6	907.1451078209774	4.175004508353929e6	2293.1425644031174	4.1734576272497145e6	1427.442813100924
0.07702348464916399	4.1781748486868134e6	985.4600459615066	4.178660903065292e6	2262.519727972198	4.178417875876053e6	1454.4887617556344

# Fine sweep
R_match	Energy	Error_Energy	Drift_Energy	Error_Drift	Laplacian_Energy	Error_Laplacian
0.016080341532018445	4.136158618150122e6	242.19188959880935	4.1377285405152705e6	664.1678962331052	4.1369428049697634e6	433.08074183520387
0.016805770473312512	4.132940589795726e6	268.0444880327612	4.134092786312605e6	704.3108793478718	4.133516688054166e6	440.61062716444206
0.017531199414606576	4.1304833393776603e6	256.56876162438743	4.13170104867283e6	692.2125604235835	4.1310921940252455e6	428.0063453322831
0.01825662835590064	4.126805385297424e6	244.73521350794138	4.1263472914637546e6	652.8327208716146	4.1265768651348995e6	414.58812412539254
0.018982057297194706	4.1249092650585338e6	228.6531091798552	4.1253781462139813e6	641.4182067308835	4.125144347566543e6	402.1034178270896
0.019707486238488774	4.1229527823575316e6	228.8933296740059	4.122454787508336e6	640.6557551513857	4.1227047369111474e6	395.7292378535691
0.020432915179782837	4.121782332513635e6	234.4733756273064	4.122097809621058e6	675.4827133013116	4.1219400710673463e6	400.0861859888003
0.0211583441210769	4.1205511072936896e6	233.61381431441984	4.1207638473730194e6	675.4948558852814	4.1206574773333543e6	397.43022674425697
0.02188377306237097	4.119540524908069e6	212.6700987165799	4.1196727354875444e6	666.0349865719547	4.1196066301978063e6	386.3332935511506
0.022609202003665035	4.119372609308113e6	227.75063815497123	4.119634632426459e6	668.8469548167594	4.1195036208672863e6	387.7131735307785
0.0233346309449591	4.118625293259217e6	227.55082881573495	4.118738099948341e6	664.376650054441	4.118681696603779e6	384.492429536005
0.024060059886253166	4.118573909349745e6	233.7557827969972	4.1187695114797414e6	674.0381975140998	4.1186717104147435e6	391.61397059886167
0.02478548882754723	4.1188882256058333e6	234.65532681286388	4.1172706939105066e6	665.0963031539524	4.11807945975817e6	386.80877043340325
0.025510917768841297	4.1194200891358117e6	238.7887376244408	4.1194386858206275e6	674.9735585823046	4.1194293874782203e6	391.71179482691247
0.02623634671013536	4.1207651440103576e6	243.91819889846485	4.121765581634331e6	682.8400584442091	4.1212653628223445e6	398.8831065870416
0.026961775651429428	4.1220480323283067e6	240.3426611730281	4.121833539627142e6	679.8995020866317	4.1219407859777245e6	397.5913979785576
0.027687204592723495	4.12335376489259e6	239.80452657027953	4.122662864633391e6	673.5893572450403	4.12300831476299e6	395.6592975768344
0.02841263353401756	4.1255380819242327e6	248.2218010562317	4.1264366941047376e6	680.3356294656218	4.1259873880144856e6	400.9508428354007
0.029138062475311623	4.127489336529746e6	254.056016859934	4.1269921548429104e6	684.1986374752361	4.127240745686328e6	407.6552608089109
0.02986349141660569	4.1295409762637825e6	249.94751451452348	4.1299137898128564e6	683.5912771357545	4.1297273830383196e6	408.0964368333188

# Optimal R_match
R_opt	E_opt
0.024060059886253166	4.118573909349745e6
