# Coarse sweep
R_match	Energy	Error_Energy	Drift_Energy	Error_Drift	Laplacian_Energy	Error_Laplacian
0.3872983346207417	512.1640359472179	0.4450382034222127	510.36946566456083	2.731191043674475	511.2667508058895	1.4574361077710092
0.5503713176189488	507.8734720631777	0.30449789919914316	505.04252968187456	3.178349813791069	506.45800087252616	1.6231054598849157
0.7134443006171558	507.885227171455	0.27870544695374877	511.6832104850024	2.683676973332862	509.78421882822863	1.3418601593522972
0.8765172836153627	508.00355637439594	0.3126233332598452	510.4452612041841	3.2611625534169457	509.22097070421734	1.6370171234697393
1.0395902666135697	510.263289078518	0.3501129708844176	508.4429811002771	2.791300447118197	509.327675779926	1.477801354409241
1.2026632496117768	510.9857731604985	0.3536803425816331	509.89173302674396	2.8897466874731825	510.4305554253783	1.4626859115912683
1.365736232609984	510.44377471637415	0.39506165055476655	509.1416910828938	3.071541936557561	509.7806156674185	1.5919306539148887
1.528809215608191	510.48305777494664	0.38389424774324216	508.92644126108274	3.1490154960649726	509.7045959574712	1.5913251480712325
1.6918821986063979	511.36805980704	0.3754821227437588	512.5353908777934	2.850040756341839	511.9517253424167	1.445373846140327
1.854955181604605	510.8847649886675	0.3483780929349896	513.8423686240067	3.1263105927853934	512.363566806337	1.6044405024171002
2.018028164602812	511.3178012723404	0.34389179289527394	512.8395323119248	2.7433307578096864	512.0808410585043	1.390349092685175
2.181101147601019	510.0663569670883	0.31742497139575604	509.91969500739	2.855887826979748	509.98688066715016	1.4119409698158538
2.3441741305992263	511.41706367968624	0.31980997632252184	511.23215171770477	2.761853480542454	511.30133604507404	1.3967006852995005
2.5072471135974332	511.2022764352981	0.37209930902551414	510.97979776114903	2.6123254902052535	511.08927002944677	1.3501866626884615
2.67032009659564	511.06955883818466	0.35748355622382394	517.0475939058035	2.528192128908421	514.06316952696	1.2856034092416715
2.833393079593847	511.42588741746573	0.42188315175744867	507.17483533563933	2.6994405211507777	509.3003613765524	1.3831565042334577
2.996466062592054	512.2420478472318	0.38200208692826226	504.55294916785306	2.8042918904512715	508.39550952139217	1.4484429306979196
3.1595390455902614	511.93014704017907	0.39166872707067846	512.2315728203108	2.8427507175595945	512.0808599302449	1.4571150606916057
3.3226120285884684	512.058941507795	0.39766309682352213	516.7241402653818	3.045947764238966	514.3915408865884	1.5551378238175273
3.4856850115866753	512.2434931416051	0.4097609083111413	512.7089313275977	2.865343497987152	512.4762122346013	1.4815147177818537

# Fine sweep
R_match	Energy	Error_Energy	Drift_Energy	Error_Drift	Laplacian_Energy	Error_Laplacian
0.3852599223332641	512.074810956272	0.1455703538344756	512.6559027676967	0.9758596090750667	512.3653568619843	0.519188356321596
0.40264006920544143	511.065022985067	0.1349128402668843	512.2852236042946	0.9832866423990305	511.6751232946809	0.5149732234932471
0.4200202160776188	510.3792426259255	0.13106484741151597	511.4728540591559	1.0468502686981898	510.92604834254064	0.545892987467504
0.43740036294979606	510.0065420498622	0.1219803938054466	509.91338425343383	0.97765661452779	509.959963151648	0.5054694503767245
0.4547805098219735	509.3921584371358	0.11984661226070606	510.63505100546377	0.9701392396174005	510.01360472129977	0.5024645125534731
0.47216065669415075	509.05117448567	0.11271026741108248	511.3349582947299	0.9675677487129608	510.19306639019993	0.49555837592266766
0.48954080356632806	508.606781174368	0.10477560905237122	507.7625958866498	0.9496038710415611	508.18468853050894	0.4841881179196664
0.5069209504385054	508.27931723754125	0.10599742243063434	508.2253826373038	0.9357229097288864	508.25234993742265	0.47623939363706164
0.5243010973106828	507.83940614295295	0.09604926197990055	507.54573717939707	0.9644922100921698	507.69286104038804	0.48854483798779913
0.5416812441828601	507.88646164744983	0.09976278546086362	506.40112794186444	0.8820781964528841	507.14195790648415	0.46498736040942945
0.5590613910550374	507.5944576889726	0.09730947194020814	506.5155023471871	0.9337355582248761	507.0549800180798	0.4711101472003582
0.5764415379272148	507.4030932523109	0.097720363441119	507.4299476161214	0.904763273643544	507.4165204342162	0.4556441718885662
0.593821684799392	507.3108926956737	0.09558212296404105	506.2073680780263	0.9137123045035824	506.75913038684996	0.45872556495215955
0.6112018316715694	507.2939388995304	0.09694785850635951	507.8961823109463	0.9310826011657845	507.5950606052383	0.4676864779820444
0.6285819785437466	507.4433165653537	0.08981501862871293	506.3071389167345	0.8759727036199784	506.87530953430047	0.4393173189609829
0.645962125415924	507.51532541702164	0.09477651239080635	507.3047171145121	0.925779518978685	507.41002126576694	0.46403889857308017
0.6633422722881014	507.35466567300784	0.09147145036919804	508.39942611978074	0.9298934954206143	507.8768859685422	0.46717011703830835
0.6807224191602788	507.2018276198482	0.09871106196417927	508.321384170179	0.9424304526763653	507.7616058950134	0.4730475093933878
0.698102566032456	507.47388499723587	0.092093617232603	508.07590675735537	0.9049618494970644	507.77429350349087	0.4540071302581267
0.7154827129046334	507.4216841252925	0.09204315734008336	506.2998252590745	0.902169224458788	506.8607855960024	0.4528198410125919

# Optimal R_match
R_opt	E_opt
0.6807224191602788	507.2018276198482
