# Final VMC configuration for DMC initialization
# N=60, nr0sq=1.0, h=0.4, L=7.745966692414834, R0_opt=0.8024907321227557
# layer x y   (particles 1:N÷2 = A, N÷2+1:N = B)
A	4.536803203437383	5.798155512373049
A	5.145608054294615	0.3922375398726491
A	7.11298228103305	3.897820883721334
A	0.596006034210813	7.1637733887755575
A	7.422790036980398	2.917208770743924
A	1.8066132599992248	1.7742559264246696
A	2.150901389230787	0.495938402833192
A	0.559188650637292	0.8884829905327908
A	3.3610626668639356	6.6465903006996365
A	6.426938794296562	7.555288330133749
A	3.7828466368412816	4.283856809233207
A	7.1783126180525825	0.8168347438976916
A	3.0925449906423412	5.34477895152816
A	4.586414868964618	4.415320009863764
A	5.710348433964931	2.32898146783796
A	6.423759731831364	4.9657428633693765
A	0.8909493849090698	4.2520689986334625
A	4.699174599208617	1.6628644042092113
A	0.42849265852514196	2.4459084121310255
A	1.721455020874477	3.7920849417543887
A	0.20302091539811062	5.546208095252385
A	5.992858036766885	4.7138774714659535
A	5.5540827120596745	3.139065298861022
A	2.184949247377341	6.024746099287431
A	7.167140447819233	6.458197272735504
A	5.251917809627251	6.318316070063794
A	2.022025009464804	6.803368237665916
A	3.980495687041198	7.737210283387511
A	3.134831725977532	2.321745338944542
A	4.398270969527568	0.914545658611987
B	2.261674291155513	6.321804601642686
B	4.587214714270201	3.1417995459399415
B	6.816408450845114	3.991107646643927
B	4.3207797066040765	5.882469752986391
B	4.121232065112659	0.43746872705651896
B	6.290811899153875	1.697643279937179
B	5.8479797805165274	6.189209673982495
B	3.3482908277364767	2.254536930128889
B	4.411321362445818	4.395195429254115
B	3.2232863065012958	6.727685180721476
B	6.15960855849168	2.6384592626422463
B	7.105749355530966	4.841525216805417
B	0.703653604923219	2.005141658138817
B	0.352107193734696	0.507654316126238
B	1.0731090572589834	4.350446959042104
B	6.95722885222993	3.0987896904088905
B	4.831893156828082	0.6830412812101768
B	6.864767776202083	0.6318879690211819
B	0.5868613899463263	5.654989086166339
B	1.930570000493276	3.583208406236675
B	1.4217075716921044	2.8270533910412747
B	3.2597082467426115	4.664120290690113
B	1.7107414709269828	1.6004117215340292
B	5.9065667347135005	5.323949394315143
B	4.408325027019069	1.203552244061774
B	2.5622291424105006	4.510282324865361
B	6.83655982799528	6.4563403096460386
B	0.026673074322912882	3.7346303651931874
B	6.165787105525835	7.3666721428252115
B	2.4244592041044593	0.662983876850015
