# Final VMC configuration for DMC initialization
# N=60, nr0sq=1.0, h=1.0, L=7.745966692414834, R0_opt=1.196226158177637
# layer x y   (particles 1:N÷2 = A, N÷2+1:N = B)
A	4.524882348803967	4.1922237859131055
A	4.820401989804062	6.226869522374132
A	1.2973599009693473	7.6154102882839085
A	0.0005361608903884374	6.688801373573651
A	6.041683606088016	3.8336783985796545
A	2.353674462738462	1.6038607473368476
A	1.8403019263975553	4.097148321139305
A	6.827762735780952	0.548288475997202
A	1.2575095974034265	1.7101366341169961
A	1.1624987275393188	4.4111013853202605
A	3.8455546577212063	0.973148531649835
A	3.145335989929638	4.850653961850467
A	6.710156785282439	6.3776736231440205
A	4.155427797349972	5.6515940555295705
A	5.388453522043231	2.5687091245120572
A	1.2112842880835681	5.663599175725126
A	2.786846094656976	0.632924918892743
A	6.878335246870562	1.969631404744729
A	1.8504870886185865	5.697490803138856
A	2.929594240178112	3.1064894648412054
A	6.178527414057683	4.994163244148033
A	4.027335113981901	0.07202942941655177
A	6.885868221677918	2.6103829124359135
A	4.665620807755929	7.398839445825749
A	5.144253684858818	5.6183069909262535
A	7.113456912941856	5.80184048744403
A	0.5413485312610349	1.2228021401522797
A	5.628652448198811	3.0310691208564142
A	2.1636140018195023	0.334879266647258
A	2.293334569950318	2.908902815561217
B	7.289548774615802	3.001615708645164
B	5.6156615000501535	3.533964225343391
B	7.5657340150023575	1.8290334962152865
B	4.265431026609871	3.5683610247734476
B	3.467305741051659	5.306409348133359
B	4.919137482570026	7.114829642361603
B	4.371234519864916	0.914338012934194
B	6.037237673330534	2.055723275950216
B	4.729979706658104	5.8314082490026315
B	4.781095643149204	4.703521126529434
B	0.3874325809735235	1.1678499021382729
B	2.27586453757639	2.0802481845488923
B	5.603978291573619	5.823846087279269
B	0.7543671832096353	7.309003888697842
B	1.30744280158016	2.524568616510071
B	3.2636446130845984	7.728410693049121
B	1.7081502606243726	3.5971661958459284
B	2.155248633015149	6.4420561508332534
B	7.554830150715618	4.143935934138314
B	5.9752784234966425	0.5482646462207996
B	0.8766654390946655	5.189178125289569
B	1.484932958990318	7.273138996353242
B	4.644961763123399	2.240161297958152
B	3.6054766430283864	3.3204415750689096
B	1.8503391077926121	0.32101994648364673
B	7.388228252936941	5.808810659278863
B	2.9945766185114326	5.865481052840557
B	2.0694792053585545	5.00663303962795
B	6.563604800304968	5.556120632435238
B	2.6743272470908344	0.5661174443700643
