# Final VMC configuration for DMC initialization
# N=60, nr0sq=1.0, h=0.8, L=7.745966692414834, R0_opt=1.0031134151534444
# layer x y   (particles 1:N÷2 = A, N÷2+1:N = B)
A	3.7114515451425025	3.628632143735128
A	3.4935365433131325	2.354861086474712
A	6.307788407946635	3.230919483008861
A	2.0061611828468395	4.9109186090414205
A	6.365933359775006	4.898329353907714
A	5.363064410089764	1.8550582167975533
A	3.954023186072717	4.783916974033552
A	0.5670978274605711	4.860558998551239
A	5.496925416127498	5.554670027162755
A	5.007180168468443	0.2651732592937821
A	4.445697704793609	2.7796270805977312
A	7.014524526182264	6.955327038193406
A	1.7873767727303504	6.2791626670625735
A	4.165283132170293	6.278482007999052
A	6.268971802768158	2.598844764547137
A	7.21372391615081	1.0442853324606207
A	3.752682598089953	1.9158096441659196
A	5.760291157301648	0.5811653202056803
A	2.5949412822881146	6.839437154574055
A	3.0306485295707994	7.35628246491841
A	0.4476555681393197	7.211691548958283
A	2.850111870954636	1.580669884731336
A	0.28079463601244825	1.7624912151528123
A	3.0883042237249403	5.011409384567996
A	6.7515231163352	3.993817615676073
A	1.9781389681666917	3.8358622917271075
A	0.008569775580644645	3.4548156524116345
A	0.8642605686562934	7.3529130922961965
A	1.7247903747780398	0.614680282081917
A	7.015922553030116	5.841637338913358
B	4.017726528732501	2.216880726583656
B	6.202215679989608	1.7295850601967384
B	4.947327113945459	4.034661166189453
B	4.297342791431843	4.1437367160083305
B	3.3354984269590155	7.374316304175121
B	1.011154282423043	1.9265266750230174
B	4.311979380109555	0.059989570370222234
B	3.742868055119765	5.464648935186446
B	7.205388888099838	7.07870338536422
B	1.4118673808612594	2.6769337143589156
B	4.43678036132718	6.014930186864998
B	3.0681033528408723	1.06338459109173
B	7.297580185888739	3.5976211851057465
B	7.052395370603614	1.2992115352534004
B	6.39482733607664	4.967851388672255
B	6.126744420359612	0.0360118420215656
B	5.0254611682109545	2.4036201312924983
B	2.3057711675213883	3.0166273807478663
B	1.671906580722338	7.074611742441066
B	0.014436564694316978	4.649853373362136
B	1.2167994898400547	5.260936331859957
B	2.9187150037165988	3.1704309028136124
B	0.5206273863535777	2.6489910544029986
B	5.331592263895038	7.030660639466867
B	2.224737227599604	6.4311449711364865
B	6.0704550313735	3.183616782528604
B	1.4080891713836379	4.39493563377663
B	7.120891517274835	5.514447462758554
B	5.655786689758967	5.959006990663134
B	5.292553569963816	0.34104278314547765
